Recording	Participant	Timeline	TOI	Interval	Media	Condition	AOI	Sentence	Duration_of_interval	Start_of_interval	Last_key_press	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_mouse_clicks	Time_to_first_mouse_click	Time_from_first_fixation_to_mouse_click	Number_of_mouse_clicks_and_releases	Time_to_first_mouse_click_and_release	Time_from_first_fixation_to_mouse_click_and_release	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	Character_index	Word_index	Sentence_index	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Selective_regression-path_duration	First-pass_regression	Total_duration_of_fixations	Regression-path_duration	Re-reading_duration
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		オ		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					43	1	13	オ	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		ホ		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					44	1	13	ホ	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		ー		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					45	1	13	ー	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		ツ		87598	84868	Escape	180	180	180	180	1	76776	180	一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が		2.48097	180	180	180	180	1	76776	180	2.48097	180	180	180	180	1	76776	180	220	220	220	220	1	76736	220	0			0			0	76736	76956	283.72	157.85	46	1	13	ツ	Character		180	180	180	0	180	180	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		ク		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					47	1	13	ク	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		海		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					48	1	13	海	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		高		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					49	1	13	高	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		気		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					50	1	13	気	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		圧		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					51	1	13	圧	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		が		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					52	1	13	が	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		北		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					53	1	13	北	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		か		87598	84868	Escape	149	149	149	149	1	76985	149	一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が		2.49345	149	149	149	149	1	76985	149	2.49345	149	149	149	149	1	76985	149	178	178	178	178	1	76956	178	0			0			0	76956	77134	157.85	183.87	54	1	13	か	Character		149	149	149	0	149	149	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		ら		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					55	1	13	ら	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		張		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					56	1	13	張	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		り		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					57	1	13	り	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		出		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					58	1	13	出	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		し		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					59	1	13	し	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		て		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					60	1	13	て	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		長		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					61	1	13	長	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		く		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					62	1	13	く	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		と		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					63	1	13	と	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		ど		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					64	1	13	ど	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		ま		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					65	1	13	ま	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		り		87598	84868	Escape	187	187	187	187	1	77167	187	一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が		2.50653	187	187	187	187	1	77167	187	2.50653	187	187	187	187	1	77167	187	220	220	220	220	1	77134	220	0			0			0	77134	77354	183.87	152.46	66	1	13	り	Character		187	187	187	0	187	187	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		、		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					67	1	13	、	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		北		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					68	1	13	北	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		海		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					69	1	13	海	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		道		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					70	1	13	道	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		や		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					71	1	13	や	Character		0	0	0		0	0	0
Recording1	testk	Version1	Instructions_V1 (1)	1	Instructions_V1 (1)		東		87598	84868	Escape	0				0			一方、日本に暑い夏をもたらす気圧配置は年によっては崩れ、太平洋高気圧の勢力が弱いと、オホーツク海高気圧が北から張り出して長くとどまり、北海道や東北地方にやませと呼ばれる冷たい北東の風が吹き込む。,が			0				0				0				0			0				0			0			0			0					72	1	13	東	Character		0	0	0		0	0	0
